LA_code,LA_initial,LA_name,year.1,measure_of_wb,wb_rating,WB_av
S12000038,Ren,Renfrewshire,2021,anxiety,fair,16.98
S12000038,Ren,Renfrewshire,2021,worthwhile,poor,6.47
S12000038,Ren,Renfrewshire,2021,happiness,average-mean,7.26
S12000038,Ren,Renfrewshire,2021,happiness,poor,9.77
S12000038,Ren,Renfrewshire,2021,worthwhile,good,54.3
S12000038,Ren,Renfrewshire,2021,life-satisfaction,poor,6.77
S12000038,Ren,Renfrewshire,2021,worthwhile,fair,11.89
S12000038,Ren,Renfrewshire,2021,happiness,fair,14.3
S12000038,Ren,Renfrewshire,2021,happiness,good,52.67
S12000038,Ren,Renfrewshire,2021,worthwhile,very-good,27.35
S12000038,Ren,Renfrewshire,2021,happiness,very-good,23.26
S12000038,Ren,Renfrewshire,2021,anxiety,poor,21.68
S12000038,Ren,Renfrewshire,2021,anxiety,good,25.04
S12000038,Ren,Renfrewshire,2021,life-satisfaction,average-mean,7.33
S12000038,Ren,Renfrewshire,2021,worthwhile,average-mean,7.56
S12000038,Ren,Renfrewshire,2021,anxiety,very-good,36.3
S12000038,Ren,Renfrewshire,2022,worthwhile,average-mean,7.7
S12000038,Ren,Renfrewshire,2022,happiness,very-good,28.18
S12000038,Ren,Renfrewshire,2022,life-satisfaction,fair,15.22
S12000038,Ren,Renfrewshire,2022,life-satisfaction,good,50.2
S12000038,Ren,Renfrewshire,2022,happiness,good,44.27
S12000038,Ren,Renfrewshire,2022,anxiety,poor,24
S12000038,Ren,Renfrewshire,2022,life-satisfaction,very-good,26.11
S12000038,Ren,Renfrewshire,2022,anxiety,good,24.2
S12000038,Ren,Renfrewshire,2022,life-satisfaction,poor,8.48
S12000038,Ren,Renfrewshire,2022,happiness,poor,11.2
S12000038,Ren,Renfrewshire,2022,worthwhile,poor,6
S12000038,Ren,Renfrewshire,2022,anxiety,very-good,34.24
S12000038,Ren,Renfrewshire,2022,life-satisfaction,average-mean,7.33
S12000038,Ren,Renfrewshire,2022,worthwhile,fair,12.28
S12000038,Ren,Renfrewshire,2022,worthwhile,very-good,32.4
S12000038,Ren,Renfrewshire,2022,happiness,fair,16.35
S12000038,Ren,Renfrewshire,2022,worthwhile,good,49.32
S12000038,Ren,Renfrewshire,2022,anxiety,fair,17.56
S12000038,Ren,Renfrewshire,2022,happiness,average-mean,7.25
S12000038,Ren,Renfrewshire,2022,anxiety,average-mean,3.26
S92000003,Scot,Scotland,2011,worthwhile,poor,4.94
S92000003,Scot,Scotland,2011,life-satisfaction,good,49.78
S92000003,Scot,Scotland,2011,anxiety,fair,17.13
S92000003,Scot,Scotland,2011,worthwhile,good,49.49
S92000003,Scot,Scotland,2011,anxiety,good,23.19
S92000003,Scot,Scotland,2011,happiness,fair,17.5
S92000003,Scot,Scotland,2011,happiness,poor,10.92
S92000003,Scot,Scotland,2011,anxiety,average-mean,3.06
S92000003,Scot,Scotland,2011,life-satisfaction,average-mean,7.51
S92000003,Scot,Scotland,2011,life-satisfaction,poor,5.99
S92000003,Scot,Scotland,2011,life-satisfaction,very-good,28.07
S92000003,Scot,Scotland,2011,worthwhile,very-good,31.46
S92000003,Scot,Scotland,2011,happiness,average-mean,7.31
S92000003,Scot,Scotland,2011,happiness,very-good,32.69
S92000003,Scot,Scotland,2011,life-satisfaction,fair,16.15
S92000003,Scot,Scotland,2011,worthwhile,average-mean,7.68
S92000003,Scot,Scotland,2011,worthwhile,fair,14.11
S92000003,Scot,Scotland,2011,happiness,good,38.89
S92000003,Scot,Scotland,2011,anxiety,very-good,38.41
S92000003,Scot,Scotland,2011,anxiety,poor,21.28
S92000003,Scot,Scotland,2012,worthwhile,good,50.19
S92000003,Scot,Scotland,2012,worthwhile,fair,13.99
S92000003,Scot,Scotland,2012,worthwhile,very-good,31.18
S92000003,Scot,Scotland,2012,life-satisfaction,very-good,27.49
S92000003,Scot,Scotland,2012,life-satisfaction,poor,5.42
S92000003,Scot,Scotland,2012,life-satisfaction,fair,15.67
S92000003,Scot,Scotland,2012,happiness,very-good,31.27
S92000003,Scot,Scotland,2012,life-satisfaction,good,51.42
S92000003,Scot,Scotland,2012,happiness,fair,17.13
S92000003,Scot,Scotland,2012,life-satisfaction,average-mean,7.53
S92000003,Scot,Scotland,2012,happiness,average-mean,7.33
S92000003,Scot,Scotland,2012,happiness,good,41.33
S92000003,Scot,Scotland,2012,anxiety,average-mean,2.93
S92000003,Scot,Scotland,2012,anxiety,very-good,40.22
S92000003,Scot,Scotland,2012,worthwhile,poor,4.64
S92000003,Scot,Scotland,2012,happiness,poor,10.26
S92000003,Scot,Scotland,2012,anxiety,good,22.43
S92000003,Scot,Scotland,2012,anxiety,fair,17.28
S92000003,Scot,Scotland,2012,anxiety,poor,20.07
S92000003,Scot,Scotland,2012,worthwhile,average-mean,7.7
S92000003,Scot,Scotland,2013,worthwhile,good,50.41
S92000003,Scot,Scotland,2013,anxiety,good,22.61
S92000003,Scot,Scotland,2013,happiness,poor,9.76
S92000003,Scot,Scotland,2013,life-satisfaction,fair,14.66
S92000003,Scot,Scotland,2013,anxiety,average-mean,2.89
S92000003,Scot,Scotland,2013,worthwhile,very-good,32.21
S92000003,Scot,Scotland,2013,happiness,good,41.29
S92000003,Scot,Scotland,2013,happiness,very-good,32.44
S92000003,Scot,Scotland,2013,life-satisfaction,good,52.24
S92000003,Scot,Scotland,2013,anxiety,fair,16.6
S92000003,Scot,Scotland,2013,happiness,average-mean,7.38
S92000003,Scot,Scotland,2013,worthwhile,poor,4.3
S92000003,Scot,Scotland,2013,worthwhile,fair,13.08
S92000003,Scot,Scotland,2013,happiness,fair,16.52
S92000003,Scot,Scotland,2013,life-satisfaction,very-good,27.9
S92000003,Scot,Scotland,2013,life-satisfaction,poor,5.21
S92000003,Scot,Scotland,2013,worthwhile,average-mean,7.74
S92000003,Scot,Scotland,2013,life-satisfaction,average-mean,7.58
S92000003,Scot,Scotland,2013,anxiety,poor,19.88
S92000003,Scot,Scotland,2013,anxiety,very-good,40.91
S92000003,Scot,Scotland,2014,worthwhile,fair,11.7
S92000003,Scot,Scotland,2014,life-satisfaction,fair,13.69
S92000003,Scot,Scotland,2014,worthwhile,good,51.3
S92000003,Scot,Scotland,2014,life-satisfaction,good,52.77
S92000003,Scot,Scotland,2014,anxiety,average-mean,2.83
S92000003,Scot,Scotland,2014,anxiety,poor,19.56
S92000003,Scot,Scotland,2014,happiness,average-mean,7.46
S92000003,Scot,Scotland,2014,life-satisfaction,very-good,28.81
S92000003,Scot,Scotland,2014,happiness,good,40.04
S92000003,Scot,Scotland,2014,worthwhile,average-mean,7.84
S92000003,Scot,Scotland,2014,life-satisfaction,poor,4.74
S92000003,Scot,Scotland,2014,worthwhile,poor,3.75
S92000003,Scot,Scotland,2014,happiness,poor,9.03
S92000003,Scot,Scotland,2014,worthwhile,very-good,33.24
S92000003,Scot,Scotland,2014,life-satisfaction,average-mean,7.66
S92000003,Scot,Scotland,2014,happiness,fair,16.74
S92000003,Scot,Scotland,2014,happiness,very-good,34.18
S92000003,Scot,Scotland,2014,anxiety,very-good,41.42
S92000003,Scot,Scotland,2014,anxiety,fair,15.56
S92000003,Scot,Scotland,2014,anxiety,good,23.45
S92000003,Scot,Scotland,2015,worthwhile,good,50.41
S92000003,Scot,Scotland,2015,worthwhile,poor,3.94
S92000003,Scot,Scotland,2015,life-satisfaction,poor,4.34
S92000003,Scot,Scotland,2015,worthwhile,fair,12.37
S92000003,Scot,Scotland,2015,happiness,very-good,33.23
S92000003,Scot,Scotland,2015,life-satisfaction,very-good,29.58
S92000003,Scot,Scotland,2015,life-satisfaction,fair,13.96
S92000003,Scot,Scotland,2015,worthwhile,average-mean,7.82
S92000003,Scot,Scotland,2015,happiness,poor,9.02
S92000003,Scot,Scotland,2015,happiness,fair,17.04
S92000003,Scot,Scotland,2015,happiness,average-mean,7.43
S92000003,Scot,Scotland,2015,worthwhile,very-good,33.28
S92000003,Scot,Scotland,2015,anxiety,average-mean,2.85
S92000003,Scot,Scotland,2015,life-satisfaction,good,52.12
S92000003,Scot,Scotland,2015,happiness,good,40.71
S92000003,Scot,Scotland,2015,anxiety,very-good,41.32
S92000003,Scot,Scotland,2015,anxiety,good,22.85
S92000003,Scot,Scotland,2015,anxiety,fair,15.9
S92000003,Scot,Scotland,2015,anxiety,poor,19.93
S92000003,Scot,Scotland,2015,life-satisfaction,average-mean,7.68
S92000003,Scot,Scotland,2016,worthwhile,fair,12.61
S92000003,Scot,Scotland,2016,life-satisfaction,poor,4.59
S92000003,Scot,Scotland,2016,worthwhile,good,50.56
S92000003,Scot,Scotland,2016,life-satisfaction,fair,13.5
S92000003,Scot,Scotland,2016,anxiety,average-mean,2.89
S92000003,Scot,Scotland,2016,life-satisfaction,good,52.3
S92000003,Scot,Scotland,2016,life-satisfaction,very-good,29.62
S92000003,Scot,Scotland,2016,anxiety,fair,16.26
S92000003,Scot,Scotland,2016,worthwhile,poor,3.82
S92000003,Scot,Scotland,2016,happiness,fair,16.7
S92000003,Scot,Scotland,2016,worthwhile,very-good,33.01
S92000003,Scot,Scotland,2016,happiness,average-mean,7.45
S92000003,Scot,Scotland,2016,happiness,good,40.05
S92000003,Scot,Scotland,2016,happiness,poor,9.12
S92000003,Scot,Scotland,2016,happiness,very-good,34.14
S92000003,Scot,Scotland,2016,life-satisfaction,average-mean,7.68
S92000003,Scot,Scotland,2016,worthwhile,average-mean,7.81
S92000003,Scot,Scotland,2016,anxiety,poor,19.78
S92000003,Scot,Scotland,2016,anxiety,very-good,40.85
S92000003,Scot,Scotland,2016,anxiety,good,23.11
S92000003,Scot,Scotland,2017,life-satisfaction,fair,12.87
S92000003,Scot,Scotland,2017,worthwhile,good,49.01
S92000003,Scot,Scotland,2017,happiness,very-good,34.79
S92000003,Scot,Scotland,2017,life-satisfaction,very-good,30.49
S92000003,Scot,Scotland,2017,worthwhile,poor,3.97
S92000003,Scot,Scotland,2017,anxiety,poor,20.02
S92000003,Scot,Scotland,2017,anxiety,fair,15.79
S92000003,Scot,Scotland,2017,life-satisfaction,poor,4.57
S92000003,Scot,Scotland,2017,life-satisfaction,good,52.07
S92000003,Scot,Scotland,2017,happiness,fair,15.64
S92000003,Scot,Scotland,2017,worthwhile,average-mean,7.88
S92000003,Scot,Scotland,2017,happiness,poor,8.84
S92000003,Scot,Scotland,2017,worthwhile,very-good,35.36
S92000003,Scot,Scotland,2017,anxiety,very-good,40.72
S92000003,Scot,Scotland,2017,happiness,average-mean,7.5
S92000003,Scot,Scotland,2017,life-satisfaction,average-mean,7.71
S92000003,Scot,Scotland,2017,anxiety,average-mean,2.89
S92000003,Scot,Scotland,2017,worthwhile,fair,11.66
S92000003,Scot,Scotland,2017,anxiety,good,23.47
S92000003,Scot,Scotland,2017,happiness,good,40.74
S92000003,Scot,Scotland,2018,worthwhile,fair,11.67
S92000003,Scot,Scotland,2018,life-satisfaction,very-good,30.25
S92000003,Scot,Scotland,2018,anxiety,poor,19.61
S92000003,Scot,Scotland,2018,anxiety,very-good,41.55
S92000003,Scot,Scotland,2018,life-satisfaction,good,52.4
S92000003,Scot,Scotland,2018,worthwhile,average-mean,7.86
S92000003,Scot,Scotland,2018,life-satisfaction,fair,12.62
S92000003,Scot,Scotland,2018,happiness,very-good,35.19
S92000003,Scot,Scotland,2018,life-satisfaction,poor,4.73
S92000003,Scot,Scotland,2018,happiness,poor,8.53
S92000003,Scot,Scotland,2018,happiness,average-mean,7.52
S92000003,Scot,Scotland,2018,worthwhile,poor,4.04
S92000003,Scot,Scotland,2018,worthwhile,very-good,35.07
S92000003,Scot,Scotland,2018,happiness,good,40.78
S92000003,Scot,Scotland,2018,anxiety,fair,15.6
S92000003,Scot,Scotland,2018,happiness,fair,15.5
S92000003,Scot,Scotland,2018,worthwhile,good,49.22
S92000003,Scot,Scotland,2018,life-satisfaction,average-mean,7.69
S92000003,Scot,Scotland,2018,anxiety,average-mean,2.83
S92000003,Scot,Scotland,2018,anxiety,good,23.24
S92000003,Scot,Scotland,2019,worthwhile,poor,4.02
S92000003,Scot,Scotland,2019,anxiety,fair,17.04
S92000003,Scot,Scotland,2019,happiness,poor,9.18
S92000003,Scot,Scotland,2019,life-satisfaction,very-good,29.51
S92000003,Scot,Scotland,2019,life-satisfaction,fair,13.37
S92000003,Scot,Scotland,2019,worthwhile,fair,11.68
S92000003,Scot,Scotland,2019,life-satisfaction,good,52.52
S92000003,Scot,Scotland,2019,anxiety,very-good,37.23
S92000003,Scot,Scotland,2019,happiness,fair,16.32
S92000003,Scot,Scotland,2019,life-satisfaction,poor,4.6
S92000003,Scot,Scotland,2019,happiness,good,41.43
S92000003,Scot,Scotland,2019,anxiety,poor,22.6
S92000003,Scot,Scotland,2019,happiness,average-mean,7.43
S92000003,Scot,Scotland,2019,worthwhile,very-good,35.2
S92000003,Scot,Scotland,2019,worthwhile,good,49.1
S92000003,Scot,Scotland,2019,anxiety,average-mean,3.12
S92000003,Scot,Scotland,2019,happiness,very-good,33.07
S92000003,Scot,Scotland,2019,life-satisfaction,average-mean,7.68
S92000003,Scot,Scotland,2019,worthwhile,average-mean,7.86
S92000003,Scot,Scotland,2019,anxiety,good,23.13
S92000003,Scot,Scotland,2020,worthwhile,poor,4.95
S92000003,Scot,Scotland,2020,worthwhile,good,49.95
S92000003,Scot,Scotland,2020,worthwhile,fair,14.08
S92000003,Scot,Scotland,2020,anxiety,average-mean,3.31
S92000003,Scot,Scotland,2020,life-satisfaction,poor,6.24
S92000003,Scot,Scotland,2020,life-satisfaction,very-good,23.28
S92000003,Scot,Scotland,2020,life-satisfaction,good,53
S92000003,Scot,Scotland,2020,anxiety,very-good,32.88
S92000003,Scot,Scotland,2020,happiness,poor,9.93
S92000003,Scot,Scotland,2020,life-satisfaction,fair,17.48
S92000003,Scot,Scotland,2020,worthwhile,average-mean,7.68
S92000003,Scot,Scotland,2020,happiness,fair,17.62
S92000003,Scot,Scotland,2020,happiness,very-good,28.53
S92000003,Scot,Scotland,2020,happiness,average-mean,7.28
S92000003,Scot,Scotland,2020,worthwhile,very-good,31.02
S92000003,Scot,Scotland,2020,happiness,good,43.93
S92000003,Scot,Scotland,2020,anxiety,good,25.3
S92000003,Scot,Scotland,2020,anxiety,fair,17.26
S92000003,Scot,Scotland,2020,anxiety,poor,24.56
S92000003,Scot,Scotland,2020,life-satisfaction,average-mean,7.38
S92000003,Scot,Scotland,2021,worthwhile,very-good,30.45
S92000003,Scot,Scotland,2021,worthwhile,poor,4.94
S92000003,Scot,Scotland,2021,life-satisfaction,fair,16.05
S92000003,Scot,Scotland,2021,life-satisfaction,very-good,24.17
S92000003,Scot,Scotland,2021,life-satisfaction,average-mean,7.45
S92000003,Scot,Scotland,2021,anxiety,fair,16.33
S92000003,Scot,Scotland,2021,life-satisfaction,poor,5.94
S92000003,Scot,Scotland,2021,life-satisfaction,good,53.84
S92000003,Scot,Scotland,2021,worthwhile,fair,13.57
S92000003,Scot,Scotland,2021,worthwhile,good,51.04
S92000003,Scot,Scotland,2021,happiness,good,43.52
S92000003,Scot,Scotland,2021,happiness,very-good,30.1
S92000003,Scot,Scotland,2021,worthwhile,average-mean,7.68
S92000003,Scot,Scotland,2021,happiness,average-mean,7.36
S92000003,Scot,Scotland,2021,anxiety,average-mean,3.09
S92000003,Scot,Scotland,2021,happiness,fair,16.64
S92000003,Scot,Scotland,2021,happiness,poor,9.73
S92000003,Scot,Scotland,2021,anxiety,good,24.46
S92000003,Scot,Scotland,2021,anxiety,poor,22.32
S92000003,Scot,Scotland,2021,anxiety,very-good,36.89
S92000003,Scot,Scotland,2022,anxiety,good,23.33
S92000003,Scot,Scotland,2022,worthwhile,poor,4.7
S92000003,Scot,Scotland,2022,anxiety,average-mean,3.21
S92000003,Scot,Scotland,2022,life-satisfaction,good,54.22
S92000003,Scot,Scotland,2022,life-satisfaction,fair,14.68
S92000003,Scot,Scotland,2022,life-satisfaction,very-good,24.96
S92000003,Scot,Scotland,2022,worthwhile,good,51.27
S92000003,Scot,Scotland,2022,anxiety,very-good,35.81
S92000003,Scot,Scotland,2022,happiness,fair,16.1
S92000003,Scot,Scotland,2022,happiness,good,44.18
S92000003,Scot,Scotland,2022,happiness,very-good,30.59
S92000003,Scot,Scotland,2022,life-satisfaction,poor,6.14
S92000003,Scot,Scotland,2022,life-satisfaction,average-mean,7.49
S92000003,Scot,Scotland,2022,anxiety,poor,24.06
S92000003,Scot,Scotland,2022,worthwhile,average-mean,7.74
S92000003,Scot,Scotland,2022,happiness,average-mean,7.39
S92000003,Scot,Scotland,2022,worthwhile,fair,12.34
S92000003,Scot,Scotland,2022,worthwhile,very-good,31.69
S92000003,Scot,Scotland,2022,happiness,poor,9.13
S92000003,Scot,Scotland,2022,anxiety,fair,16.8
S12000026,ScBord,Scottish Borders,2011,worthwhile,poor,3.94
S12000026,ScBord,Scottish Borders,2011,life-satisfaction,fair,14.12
S12000026,ScBord,Scottish Borders,2011,worthwhile,average-mean,7.78
S12000026,ScBord,Scottish Borders,2011,happiness,good,38.84
S12000026,ScBord,Scottish Borders,2011,anxiety,good,20.46
S12000026,ScBord,Scottish Borders,2011,life-satisfaction,very-good,29.87
S12000026,ScBord,Scottish Borders,2011,life-satisfaction,poor,5.86
S12000026,ScBord,Scottish Borders,2011,anxiety,fair,16.1
S12000026,ScBord,Scottish Borders,2011,worthwhile,good,49.97
S12000026,ScBord,Scottish Borders,2011,happiness,very-good,35.74
S12000026,ScBord,Scottish Borders,2011,anxiety,average-mean,2.79
S12000026,ScBord,Scottish Borders,2011,happiness,fair,15.27
S12000026,ScBord,Scottish Borders,2011,worthwhile,fair,13.31
S12000026,ScBord,Scottish Borders,2011,worthwhile,very-good,32.78
S12000026,ScBord,Scottish Borders,2011,happiness,poor,10.15
S12000026,ScBord,Scottish Borders,2011,life-satisfaction,average-mean,7.62
S12000026,ScBord,Scottish Borders,2011,life-satisfaction,good,50.15
S12000026,ScBord,Scottish Borders,2011,anxiety,very-good,44.18
S12000026,ScBord,Scottish Borders,2011,anxiety,poor,19.26
S12000026,ScBord,Scottish Borders,2011,happiness,average-mean,7.46
S12000026,ScBord,Scottish Borders,2012,worthwhile,fair,12.05
S12000026,ScBord,Scottish Borders,2012,life-satisfaction,poor,4.31
S12000026,ScBord,Scottish Borders,2012,life-satisfaction,fair,13.14
S12000026,ScBord,Scottish Borders,2012,anxiety,good,23.76
S12000026,ScBord,Scottish Borders,2012,happiness,good,40.72
S12000026,ScBord,Scottish Borders,2012,life-satisfaction,very-good,33.63
S12000026,ScBord,Scottish Borders,2012,anxiety,fair,16.09
S12000026,ScBord,Scottish Borders,2012,happiness,poor,7.57
S12000026,ScBord,Scottish Borders,2012,happiness,very-good,34.37
S12000026,ScBord,Scottish Borders,2012,anxiety,average-mean,2.69
S12000026,ScBord,Scottish Borders,2012,worthwhile,good,50.04
S12000026,ScBord,Scottish Borders,2012,happiness,fair,17.34
S12000026,ScBord,Scottish Borders,2012,happiness,average-mean,7.52
S12000026,ScBord,Scottish Borders,2012,life-satisfaction,good,48.92
S12000026,ScBord,Scottish Borders,2012,worthwhile,poor,3.15
S12000026,ScBord,Scottish Borders,2012,worthwhile,very-good,34.76
S12000026,ScBord,Scottish Borders,2012,life-satisfaction,average-mean,7.77
S12000026,ScBord,Scottish Borders,2012,anxiety,poor,16.93
S12000026,ScBord,Scottish Borders,2012,anxiety,very-good,43.22
S12000026,ScBord,Scottish Borders,2012,worthwhile,average-mean,7.9
S12000026,ScBord,Scottish Borders,2013,worthwhile,good,45.94
S12000026,ScBord,Scottish Borders,2013,worthwhile,very-good,38.08
S12000026,ScBord,Scottish Borders,2013,anxiety,fair,15.85
S12000026,ScBord,Scottish Borders,2013,anxiety,good,22.27
S12000026,ScBord,Scottish Borders,2013,anxiety,poor,16.37
S12000026,ScBord,Scottish Borders,2013,life-satisfaction,fair,13.89
S12000026,ScBord,Scottish Borders,2013,happiness,poor,7.91
S12000026,ScBord,Scottish Borders,2013,life-satisfaction,good,46.21
S12000026,ScBord,Scottish Borders,2013,life-satisfaction,poor,3.53
S12000026,ScBord,Scottish Borders,2013,life-satisfaction,very-good,36.38
S12000026,ScBord,Scottish Borders,2013,worthwhile,fair,12.43
S12000026,ScBord,Scottish Borders,2013,happiness,good,38.55
S12000026,ScBord,Scottish Borders,2013,anxiety,very-good,45.51
S12000026,ScBord,Scottish Borders,2013,happiness,fair,16.41
S12000026,ScBord,Scottish Borders,2013,worthwhile,average-mean,7.92
S12000026,ScBord,Scottish Borders,2013,worthwhile,poor,3.55
S12000026,ScBord,Scottish Borders,2013,happiness,very-good,37.13
S12000026,ScBord,Scottish Borders,2013,happiness,average-mean,7.61
S12000026,ScBord,Scottish Borders,2013,anxiety,average-mean,2.54
S12000026,ScBord,Scottish Borders,2013,life-satisfaction,average-mean,7.87
S12000026,ScBord,Scottish Borders,2014,life-satisfaction,good,50.22
S12000026,ScBord,Scottish Borders,2014,anxiety,poor,17.04
S12000026,ScBord,Scottish Borders,2014,happiness,poor,8.98
S12000026,ScBord,Scottish Borders,2014,anxiety,fair,14.11
S12000026,ScBord,Scottish Borders,2014,life-satisfaction,very-good,32.78
S12000026,ScBord,Scottish Borders,2014,happiness,average-mean,7.55
S12000026,ScBord,Scottish Borders,2014,life-satisfaction,fair,13.97
S12000026,ScBord,Scottish Borders,2014,worthwhile,very-good,37.62
S12000026,ScBord,Scottish Borders,2014,anxiety,average-mean,2.5
S12000026,ScBord,Scottish Borders,2014,worthwhile,poor,2.18
S12000026,ScBord,Scottish Borders,2014,worthwhile,average-mean,7.97
S12000026,ScBord,Scottish Borders,2014,anxiety,good,22
S12000026,ScBord,Scottish Borders,2014,life-satisfaction,average-mean,7.8
